slot_id,dia_semana,periodo,local,ordem,requer_dirigente,vigencia_inicio,vigencia_fim,ativo
SEG_TARDE_ZARGON,SEGUNDA,TARDE,Zargon,1,1,2000-01-01,,1
TER_TARDE_ZARGON,TERCA,TARDE,Zargon,2,0,2000-01-01,,1
QUA_MANHA_ZARGON,QUARTA,MANHA,Zargon,3,0,2000-01-01,,1
QUA_CONDOMINIO,QUARTA,TARDE,Condominio,4,0,2026-03-01,,1
QUA_TARDE_ZARGON,QUARTA,TARDE,Zargon,5,1,2000-01-01,,1
QUI_MANHA_ZARGON,QUINTA,MANHA,Zargon,6,0,2000-01-01,,1
SEX_TARDE_ZARGON,SEXTA,TARDE,Zargon,7,1,2000-01-01,,1
SAB_MANHA_ZARGON,SABADO,MANHA,Zargon,8,0,2000-01-01,,1
DOM_MANHA_ZARGON,DOMINGO,MANHA,Zargon,9,0,2000-01-01,,1
